application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
utility_restoration,v8-development_final-utility_restoration-large-low-medium-high-scale_free-private_fragmented-8811022-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-utility_restoration-large-low-medium-high-scale_free-private_fragmented-8811022-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,88386cb2ee36596f93e20732c3d84fd119da54cab565c5ba35cd7e773da3f5e5,9af39a2230c42b72ba4af8b06c9f447d03f960e7ef784759debc43a92a81e8af,54547
utility_restoration,v8-development_final-utility_restoration-large-low-medium-high-scale_free-private_fragmented-8811022-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-utility_restoration-large-low-medium-high-scale_free-private_fragmented-8811022-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,67ee05b0122288354f63fbcc6dac3598b7ebb1bbc671469d924712d85178d32a,82c85d9016fedeb1750c1f12cd1273af55b69141cc46f11da150b143387bb483,200280
utility_restoration,v8-development_final-utility_restoration-large-low-medium-high-scale_free-private_fragmented-8811022-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development_final-utility_restoration-large-low-medium-high-scale_free-private_fragmented-8811022-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,f71f0bd8e446791170ca86a5a60e1532f88262f2a3a1f3241b75cff1e2e62f37,d9d434594a1baf9d336bd4d8a6e764676e0e917cfb9cba2f1dad453ac85d2f4c,19622183
utility_restoration,v8-development_final-utility_restoration-large-low-medium-high-scale_free-private_fragmented-8811022-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development_final-utility_restoration-large-low-medium-high-scale_free-private_fragmented-8811022-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,0b02e16c21acfdf6343af7cea667120fa9861b32bca80d7fc19795ac4e913b90,0e18d21fbb19b5709029ef87346f502a0ffac520d3aeef48086b2dd38b41c5c9,17285
utility_restoration,v8-development_final-utility_restoration-large-low-medium-high-scale_free-private_fragmented-8811022-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,v8-development_final-utility_restoration-large-low-medium-high-scale_free-private_fragmented-8811022-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,plain,3b8412738445df157acde92a341ea92f45785286c8761b4ebe3d775ef09ca431,3b8412738445df157acde92a341ea92f45785286c8761b4ebe3d775ef09ca431,7677
utility_restoration,v8-development_final-utility_restoration-large-low-medium-high-scale_free-private_fragmented-8811022-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development_final-utility_restoration-large-low-medium-high-scale_free-private_fragmented-8811022-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv,gzip,a5e08d30ad3775782851279563480368b0d5db5b41e949c1e9b03d5321e17d5b,d352e0125de70255a1cf3c2a756a3b26a525dfd7aa3f48f51bf342f777fbc946,445899
utility_restoration,v8-development_final-utility_restoration-large-low-medium-high-scale_free-private_fragmented-8811022-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development_final-utility_restoration-large-low-medium-high-scale_free-private_fragmented-8811022-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl,xz,f83121e705a5543cc6faeb62e21939a0b7320e0e989d70f63a33cf1bbe4590fa,b4eabdbb9ac5ba0bf3e07344bde8a15c82f9b0c3e819bf1abf05c93ab316ca07,149650717
utility_restoration,v8-development_final-utility_restoration-large-low-medium-high-scale_free-private_fragmented-8811022-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development_final-utility_restoration-large-low-medium-high-scale_free-private_fragmented-8811022-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv,gzip,3a085c37edf33d112ced34aaf4dc0820fadfb6a2cc3c4ad63a4abebf9d91dd43,3014b36b4c86fdf38e538fcb3e30ecc05174e7f94b0afaf9f084ad5c6e8bdd34,161534
utility_restoration,v8-development_final-utility_restoration-large-low-medium-high-scale_free-private_fragmented-8811022-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-utility_restoration-large-low-medium-high-scale_free-private_fragmented-8811022-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,45de23b3dd9b999d2b384050e039d1ae9f52fd8dbce2cb791bbc8bddb9d8e71e,cbcee2cc7545c4ae3e4ec31d84aa9f25e787551161650e6525ecc118ac441ac6,55288
utility_restoration,v8-development_final-utility_restoration-large-low-medium-high-scale_free-private_fragmented-8811022-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-utility_restoration-large-low-medium-high-scale_free-private_fragmented-8811022-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/decisions.csv,gzip,bd2d83882953f25d760e3ef24c328fa0942cb242b1146deeaeb27848f8e5a184,3ea0290671cc0472c233bc4169991793c8db0e91fb447c8d56f5c5f3c358adc7,214982
