application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
utility_restoration,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,25af3e1e12de44e01b30dcfb0ded8b498ac16d10dbb00e9e168119d4b3ad780f,10696899b6e711b942a7d5aafbad73cf9ad254e85bd26c235f74a33a9e89c54a,6302
utility_restoration,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,4c957d2bb1e231d4ed242a8ddfa087f423ff9e7cb38b558cea6b89183ae3fa24,46f2ff0ab5c2deacfe6847cb0c72b4868f9a13070b164b26353ed96c258bfa83,22516
utility_restoration,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,6d179302a43e1820c8090d61c97f5240c4762a9a8735ddcef7ae6ee3738e6a00,bac77df1fc2c1515b6f97910ebf1952a00fd57662b46f700b9d1a58327f69b6f,90562
utility_restoration,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,17c194394f884e502e75590b3590f13f2705ba6cd5a472227d6c01d69684ee4f,b1a754c809802eba1873d8bd6586c850a6656183a3add9fbd4e53bd390a5f3e3,1253
utility_restoration,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,plain,f94f940cfdfc218c964dee8f3fa293d5d2cfd261cd9b62aada62f0dedc1bcd66,f94f940cfdfc218c964dee8f3fa293d5d2cfd261cd9b62aada62f0dedc1bcd66,7597
utility_restoration,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv,gzip,ed269b1799fdb6749307bac44cd49e93f8a10c6163a26fa46c177cb40142b749,2dc9c079a847841515df704bdc260dc939d3b5fc281e5e568ca14d673c9a36cb,50365
utility_restoration,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl,xz,5c642f51d1b43dfff3406e686b5db9c3abf6bf01b67eac59478548d50f2f5d8d,db5d319483e382c6e37a8c7e245e6299d361a8687e4b40fa51aacf80677ec950,1103345
utility_restoration,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv,gzip,b4fd8dd43be3a4ca181c43c5f88789d145c391180f47ace638677fc1ba462964,159515b575ca29ea0ab91012020fb31e901d8302f866320073728820c287cb8f,18548
utility_restoration,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,30afd448da4a442ac37ffb0385bee8dd8f28d12cbecf639bb66b5fb09431b025,f6f1d94b39c2f9b4c290b06fa848458afc1ffd4b350427ad62f5fdcb99ca9369,6055
utility_restoration,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-utility_restoration-small-high-high-medium-scale_free-private_fragmented-8811008-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/decisions.csv,gzip,1ae4995472b50cfc2027f1366d142227eb993df41d7c0a946d30ae9e7ce4a146,46aeac1f2b3998820bc3fb2eb6a5ae245412b525ccb734f140733e4576f4a551,24177
