application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,f2a9d7b0610ba11e2394c92bb7a069f50f08b2b7fb698c60db5d9fe4add9ef38,87aeb4ef6e30d162d90241b5bb93666a9dbbc825c526375d5e32662b7b1a7a1c,17778
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,21f231bcf59715203c50536705d3652b1a4b0bf454a29422351aaeb33a85a95f,f904cbcea0b9690bf5f5761b45ada16ef59f74176180d7c0a169c88eb09c5eae,78577
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,72424b4663f2f6fd78f7f1dc3df0e58a43dd3e005e9292a34a6ec4e12a9519bd,272b2c0cead858d52b2c2d2b9e2f1551d07c8ec46ee61cd715dd1c24a3b9f552,4773173
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,f645c3368ddbd538ff3974f4169c1024be830c1e194f0ac4a5dd080340d64210,ea0eb42ee859f9f0d3b0f0b49f094855f19da6fc94c00e0538334e2d2eea7d33,8772
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,plain,8950fb9516dfb6b6777c1b0a810ef37f8846a8d442b63a8d508ba9ed586aeae3,8950fb9516dfb6b6777c1b0a810ef37f8846a8d442b63a8d508ba9ed586aeae3,7647
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv,gzip,62aee254139c7b065bc1c1ea18ad9cd4b65f2827c3354f5540bafd0a611ddf0e,b28b74a32f01311bec256a294206cdce8d9dd1783275a9720cb6ed8071cb95fa,176490
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl,xz,055dd6e9874c33545657c3b503cf9238b5422a4fe8051a634153098417615dde,adb4211c2bf3dc3682a684660b5a04bb88624eebd3410bb2036572fae373d4e3,36864844
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv,gzip,d1fac766e81804529512fc874966c0ab590aa4d0a98fd94aa1f0755ec0867f7e,f87ec26e3a24ba0062c50ef38cf140cd3283c9cc3943aec6ee664cc4a2d85c36,64103
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,b7b3b71dd50dceedd500115ff21a3e58c378260f0b580fb030180b89991f9107,2dbaeaed6fc7ddfef5ee10a688763240fa8792565ea034b100020161afbb0ce7,17775
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/decisions.csv,gzip,5ed2dd59db690c51e44b96a8653d328ac3ad06812785a757fc647a6fd8fa8d0d,84062183c2a7d171cf5f193e461992f3ae3cfdda5985a5b508cfad4a7d69e8c7,84570
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,d8592603e308df6490cb688322c70bfb87bdbb892b8429190797aad5efd3e749,8123a6b1bfb55afd112e9de1db7d14f682c350971b97946ed9be1423cfc92c2d,2155324
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,642766a5d79406ca0123af912df17ee43ffcf8cdca49d21bb959161f9ffea4c1,6113a243f37c96f6a48de32e121edc58c99ccb656fd3c2b7a14dfaeca46c0ec3,8606
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/episode.json,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/episode.json,plain,5375fac5867ec3a5116c23223d057188273e8bfc7d8fc011bde8224b48ac9f54,5375fac5867ec3a5116c23223d057188273e8bfc7d8fc011bde8224b48ac9f54,7816
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/estimation.csv,gzip,854d830ca0a4ebe86ad60e205d8731f0db43168fe1fc3307a5e44c758a7ccac1,e74986e37d447034db5bdb6017038c13b022debe75be3fe4d4f92b4c11954ac8,176642
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/events.jsonl,xz,0f4e91cae5c7bd7d4d637067b340f960f5abe2ca847c5c8b35ac609959ffa83e,a6db0b0bc52e52b9196ac51b214be586ad684730590a3357039fc51968e60f50,17267752
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/triggers.csv,gzip,b734bc7907ba1b9058b23fd9ee778a4ce1429c4d83bdaf6d8bc2cd3985c2f620,277f1efcaed5e5f75460b36ed463ebb79ef6a37b7b00463cfaa64fd8b64687cd,77298
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,b7b3b71dd50dceedd500115ff21a3e58c378260f0b580fb030180b89991f9107,2dbaeaed6fc7ddfef5ee10a688763240fa8792565ea034b100020161afbb0ce7,17775
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,5ed2dd59db690c51e44b96a8653d328ac3ad06812785a757fc647a6fd8fa8d0d,84062183c2a7d171cf5f193e461992f3ae3cfdda5985a5b508cfad4a7d69e8c7,84570
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,d8592603e308df6490cb688322c70bfb87bdbb892b8429190797aad5efd3e749,8123a6b1bfb55afd112e9de1db7d14f682c350971b97946ed9be1423cfc92c2d,2155324
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,642766a5d79406ca0123af912df17ee43ffcf8cdca49d21bb959161f9ffea4c1,6113a243f37c96f6a48de32e121edc58c99ccb656fd3c2b7a14dfaeca46c0ec3,8606
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/episode.json,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/episode.json,plain,33dd830dd390a87a5177c7e099b3d79758a9f0cc0a0740f98886e1139f78f7ed,33dd830dd390a87a5177c7e099b3d79758a9f0cc0a0740f98886e1139f78f7ed,7816
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/estimation.csv,gzip,854d830ca0a4ebe86ad60e205d8731f0db43168fe1fc3307a5e44c758a7ccac1,e74986e37d447034db5bdb6017038c13b022debe75be3fe4d4f92b4c11954ac8,176642
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/events.jsonl,xz,2df122fede5230f8a9018260521d150373b638ff6f46f1941090d259cc95a328,7b9339c64d3ab9a84717e6cfba13d17ce6ea97e96c40569b1c1c7c957cb04fde,17267752
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/triggers.csv,gzip,b734bc7907ba1b9058b23fd9ee778a4ce1429c4d83bdaf6d8bc2cd3985c2f620,277f1efcaed5e5f75460b36ed463ebb79ef6a37b7b00463cfaa64fd8b64687cd,77298
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,3fb0ddcb712a348137e3c3292d164998d326bbf9fddafd2aaee695f820ab7438,1f3a35b18083bf0473455c88fe7ff02b4165939d13df438726cb281bd8bcf2c4,17789
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/decisions.csv,gzip,54957a0277cacb23ac34c7555eacd0b4844748dbb7b4049c234323f03fda2a50,f0bfe1c3f01898144552b1675361bf94caa942a9c2c185c45ac89488ba5d9774,79095
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,b0cc29ca51408419a30cfed8fd73d07579de3bb5b3141da73f226fcdf71258a0,64562e3d4268c30de448ea2661fa0af8e2499e55f16e65c1aa95ff16ef0602c2,3566234
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,cf563786586b3e0e6485a0772f08325431543b83be75b30019f72a57dfc7f90c,94b9fcf209c50633a131787c00f991b8e58eaf57f0dca2e52db908123f4bad4b,8714
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/episode.json,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/episode.json,plain,edf36cd21e6582c5526b0332b70f4684351be66fcb670fccad676f5e80f654a2,edf36cd21e6582c5526b0332b70f4684351be66fcb670fccad676f5e80f654a2,7710
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/estimation.csv,gzip,71c90707d876e4e39dd64c3bfd2254ba2a1d78dbd6cf0d99c8a635abb8b64963,6d8fcb069785080c56b7944e29461ee83d224a13b2ebdd55a6def33dc20b6325,176607
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/events.jsonl,xz,1eaade9757cb1141bce913fcc1bbf187deada745b028f5f0fdd96c093f8b8375,d32f6fd4934eb59a137bda0a46f1d531504a078743801f744a4354896d9b034a,27860277
utility_restoration,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development_final-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-8811013-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/triggers.csv,gzip,516c60a5ca1ea6d033541ea1e79e79e1055a6d37cd067ecea5f79dfd79b6295d,66c9960bcf97221454f1da31aa10b9a80f2690c90d8dfce77da30ef19a8bea1d,69724
