application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,252895a2b38190bf59f87406b2fb6a894a96a5375f25e4d9806f2392ec765a4f,87ca842e174808ee4505b67c169b7855c24732fd4362761f39dd4a9665cc722f,49646
humanitarian,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/decisions.csv,gzip,13370505cd8d76500bab568b96f450b4d0e956cb836ff9bde264f01b2e4513a4,9f0418a8ad4e27412f9c0d6b26ef7a8d5e08c544e00dcb93c586b521a2d0f285,195103
humanitarian,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,4d08ab470cd7fc71b55fec8d7cd4f5c46e4681a1f16186c1edbcbe790a910db8,310b51fdc64dbc95e60a1073c59d8d1903bd0bfdad7864712535a8836e6d0007,4412694
humanitarian,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,dce6e034f66ed2f3479d94bcf8afc5ada1afd536aab50f9119143c23eeee5a04,91753c9cbd302603ef6b7152c60be9a8ba4bbfa63cc9d2a113317e94f59da316,21797
humanitarian,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/episode.json,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/episode.json,plain,0d4e5e2536d991c15069606c9f2db2e66da649034cae932525ac440d4dfc72ac,0d4e5e2536d991c15069606c9f2db2e66da649034cae932525ac440d4dfc72ac,7439
humanitarian,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/estimation.csv,gzip,1dbde63348a1ea189b77a283e4e3e4a268e23d199e4ba6fd88cc56451e4fa121,b96410bcdc840f4a66a08be532db4508bec7cbd7b5138bd1b19943f37498c74f,428491
humanitarian,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/events.jsonl,xz,c5f8e086132c6e03eac1ed8daf63e742db81efa5ce154932ee3af77cab5f03f6,9ef66b1e964be8c6e66b17676feaa0b37a6988da71861ad0d9b91ec80d44f0b6,45000461
humanitarian,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/triggers.csv,gzip,51562cfb845a8743d37a510379a8ac218399ec392caccda3d730e94a308f06bc,8cdaec0500f20a952c2ba63765ef86124d62a58ac5ae12dbda280e4d8790b062,180979
humanitarian,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,8503b1652f5650b9d6424ac6a0e411000ff999a7ce6c5592d56574dab3f7d966,80adabeba6acd0ffdb1375936027a386c3f8c99ef8fcaf81cf295fdc8fcd9ee3,49389
humanitarian,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-humanitarian-large-high-high-high-random_geometric-private_fragmented-8810019-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,e0d3feb57e34e3155a289184198568d6c6e4acf08e1e1e59dbe4b1c69c3bfa02,fd6fb0623cbacd0ab79cb572cfed28c3b8cb91837b4b052efd6527dc6aec35d9,185737
