application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,213a7367aa3c49eeb599d118d9c2f55c27b9a849408eea43336f984d81002d01,e431bdd978bb463ef42c8453602309b79970af6a1780efd233d1ae35c2a5d0b4,22915
humanitarian,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule/decisions.csv,gzip,7801886c5696fa196787dfbd61dbaf6bdd2d5ae7eda31435832f1767f9df77d9,df4b746b4afe5c996afce69b7d331c4d6910e7b8a60f4f97955ea5248f4e0f86,76439
humanitarian,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,35fc0db378a4d3035a5d9fc88340c63986c37d6a05a6d02f0d344de050c1c166,e621054b6cc92fb71547b56314551cb2b7f8f009bd08c4428d7467a6750647e1,804552
humanitarian,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,5d273135bb533c509b88dfbd984c6f7b120dddde93dcd3c63729405e88115cf0,9b462a93960b38b8e0f7a4f680eae269d21dfbeef444eebf0ca2205a7fa08747,7076
humanitarian,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule/episode.json,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule/episode.json,plain,90f0ba5d7b547cd29bcbcae0c51024c9820063ad47012bb4dd2e4d9c5f7aba02,90f0ba5d7b547cd29bcbcae0c51024c9820063ad47012bb4dd2e4d9c5f7aba02,7345
humanitarian,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule/estimation.csv,gzip,551e47e758765b5a071305e3494c7a77953fa7c97a2ab0b1ac87e4fd528be3df,b37ede2a14b11c82238735f27cab7ed2a3f2d1dd0a8e42cb59f6da3861807e8e,172920
humanitarian,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule/events.jsonl,xz,672f9632fc3fe2bcae8b25d71feeba00cdb76968062c7ba6a9cd775f290d2b11,ee884b3a869ae2747e1fb53817a7cb88b87775b1da0adab5d55cff5dcd5fa42d,9623671
humanitarian,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-periodic-52761a8cde7f-uint8_simplex-frozen_local_rule/triggers.csv,gzip,af20145b68aa9bc0f0fdeef427fc7f03b01d62b46820110374d00b542851a447,41ccafc5fb8df9b866cc182634d137f9afb58dd4b22d6134bee96c63c5feb5c8,66961
humanitarian,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,bfc0230b7a0b4f4cd42922a6171eb5371023240f338d4d8790418dfa841c0e27,8a3e7e24cd6c1e31d41599740af8b1b836c2f76e3b29c8356a003960fda119c9,22885
humanitarian,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/decisions.csv,gzip,73d54a4bcc006c4483a2e61dfde649f19903e355d11c2934ec11b39e277a3fc0,19760fba0e5444edbe9333133ed0866ff51e715e4f1cd59bc40eda00021ecd68,85243
humanitarian,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,0879d79d4303ff29a097a638e169e15b5e8a22cb51acaf1d32f1726804ab534e,6dec2026daad55496582b72ffe212058833fd3178908344f28f2a653e50200dc,766729
humanitarian,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development-humanitarian-medium-medium-medium-medium-random_geometric-private_fragmented-8810010-predictive_uncertainty_change-71c476debc21-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,85fdb78e415be9314264df8256f3b3d3146518739d9d6de2cfd48be07fa1ccba,a5210700021930fa42f1003a5fdd2a59cdc49249d1420f6648c8ccf8051688b5,7069
