application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-development-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,c387ef67d7eaff9312533dc1ea92b9ed6d67f3677b16fdce81134aa4a06e7476,6ba9d2100dcef02ef2c446853630a54b9db81009ee717a9e57490a908bfa4f44,24445
humanitarian,v8-development-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,6fcdf872d81424612e062d89af63eef3cd3b1d39e8dcf50117cc2af64ca9fe6f,862f10ac886b5ceff829f7ef47736ea4efcb290fa0b95512a2d83574330bf17b,82797
humanitarian,v8-development-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,f50d92ae193a10a8b5c13b5f8a39759df9ebdbd64e7385ca297097263a5be6f6,1f468b6ca9a75307fec0ac06c7316bc9892e637e9d1ddcb8ef0327f266894e16,887888
humanitarian,v8-development-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,64638e036bc78ef9ac99897fab89f5bab0429984d84a637179ca10ab3da46d1d,6f82c7a83452619b83813570343f0287e26044a567c449f8590eb88c98ce9e20,6312
humanitarian,v8-development-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/episode.json,v8-development-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/episode.json,plain,e3f4cb659c776d329fbc541a44236bee3b160cedfa2f1f9d18603d4d828a6e4c,e3f4cb659c776d329fbc541a44236bee3b160cedfa2f1f9d18603d4d828a6e4c,7482
humanitarian,v8-development-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/estimation.csv,gzip,69a1f895e331058893fd99bd204fcf71ac3db8e797fa45e116505924e2edf145,140df9463e374dea8e899f29b3a07033546772f69f6f8f607869bc48a80f6087,172722
humanitarian,v8-development-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/events.jsonl,xz,a3299b1b57f9388ec05fccccae89def049a665d031f61cb9a483674cb23197d3,2f485afbb8a2cbc533dec426d949826f3f76664972d22b9e190074a8d05f4bad,10349161
humanitarian,v8-development-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/triggers.csv,gzip,0568f4648d5ae02bdad60e4c3b23da03ed78af5635862fa3dcb7727edada8035,f8ed08b3b02bffc0ca8e70a790680358cb853c15649df0690c8581c8d915977b,82106
humanitarian,v8-development-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,79d588d6f0d36af8d834b709e4a24db0cc30eafd685ed5422299ca1a0de1b3f7,d0d587decdb931bdcc141a6f76b318c464248d588828f1922a8143b07bf309e8,24629
humanitarian,v8-development-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/decisions.csv,gzip,94fc94afaa9f10c77ab875b52c0d6fc37946623d3d269bbda85b6582319a950e,230a6435ab21d98b0675e03ff27db3aede6df54a4b1ff8acab0518c14101c125,76491
