application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-development-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,2e872e065050d6b9e4d3ef350bb6db86cb8fbb9061d67c65e699e905a70819cf,fc7168a2e4304e2f6ce72740fef76d0baf6c319f29adc8e0fe524f17fe8263e1,9252
humanitarian,v8-development-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/decisions.csv,gzip,82116a60e94f266ba1c90a8218e4bf2af06b3b860bbe19275a142c44e285ac98,f5154bbf29febcc6f64367940ed1fa50201ea5ee5b5ee89c538117d6aea4ab6d,21227
humanitarian,v8-development-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,1099f0886da6f9bedba57e29a3fe4d02fb533af36b831c20e06e098feb443758,32d788c4ddea8da6291ba24ec6cfa2df43ee36971f2b5bdba339137ffc4b9d7b,135718
humanitarian,v8-development-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,83a7e2dc40c6caf62db8de9e8801c92aa0cf48e79cb7a7690dc8f611d7ae00a3,185c24e8419caba2de748928b90b9ecd0ec2ff230ad147878c6691594df8db4d,2290
humanitarian,v8-development-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/episode.json,v8-development-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/episode.json,plain,4d9fe8ee59c3af42d36f389c2aa99d7830becaba7b325fab0869079b16b1f09c,4d9fe8ee59c3af42d36f389c2aa99d7830becaba7b325fab0869079b16b1f09c,7238
humanitarian,v8-development-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/estimation.csv,gzip,c41aa098b89ae9a29f933985f36f7fe2ac9c9b14e78ce3f935cb8e6a82b730d9,a2f57e0145a6c5d1b6d6104517df741f6a74de2908f188c12fc677c08717cfa4,49620
humanitarian,v8-development-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/events.jsonl,xz,efee216d4fc63c93cd3b4bd65eb83745a3ca3c870d41ef5d7bfaf2006b11c4f0,5c76606cd95ef5d23e42836b589da1ded985eef724376cd44c5480d33c690a9e,1964632
humanitarian,v8-development-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/triggers.csv,gzip,a54a408f9bbb452b0945f09781dc646a17530dddedad12cb0041474df21b2359,f1fd4a8ed9d21f58f0fe8c41669ab7a69e3a198134e4aa4419480b5c1cd53aaa,20378
humanitarian,v8-development-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,57bbb9ce0937d8c85b62ea6aef7f6d96727c989668879edd0df01a8723417818,999d913c4040d22f7fa2f298e3b10becf7351b46b1b5bfba5e8b60c336035f82,9277
humanitarian,v8-development-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-humanitarian-small-medium-high-medium-random_geometric-private_fragmented-8810005-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/decisions.csv,gzip,9487a6457177a3eb3ef587f2f7e437a6874fc112827dbc85366e0380629deb91,df9af4505ce1cb8d07b7d4d05ce355829887f37bbce3957eeb89c2b5359d281d,21473
