application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-development-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,89a22c4dd9607397fe35e6057cb4033605e9f7c9ea17466cac50ab0acd6442bb,f69ddcbb8e8ee3c102ea6327aa6747cc509f8507fc4579d7bd0358ed240b21ce,58459
humanitarian,v8-development-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/decisions.csv,gzip,a81b210d2a5d30a267f0ec6b5eccae32343017edffdffba964d76629fa5c8bc0,580374590fe78c810b1934262aabb5bfb1226780e3cb6dc110eb51f1b209c702,180004
humanitarian,v8-development-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,9ceffb7310338057cfe71a4ae1e2c98d2c485d81cdef906532a801f457a38d64,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
humanitarian,v8-development-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,9ceffb7310338057cfe71a4ae1e2c98d2c485d81cdef906532a801f457a38d64,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
humanitarian,v8-development-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/episode.json,v8-development-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/episode.json,plain,0cfba8589518afb121f4e8c1caf52fb303934abc15578fa519edadbe1f51d477,0cfba8589518afb121f4e8c1caf52fb303934abc15578fa519edadbe1f51d477,7179
humanitarian,v8-development-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/estimation.csv,gzip,18beaea73dae6241f59c8d690757bffd6519bc73100a5edb41bb8909dcbd8bdf,64b48b93f545178a858f206d4da92af836d486c5f3fbf3cf5d1b12d4abb766c7,415685
humanitarian,v8-development-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/events.jsonl,xz,6e3a893afcb52b86f6d7c6d6c8adbfa262963497d81765bf3e39dcae3620bc0d,dd10bf1cbcd18177ff14130d55b1f0287d6295ad6f7c4b4776f08506b95727fa,8094365
humanitarian,v8-development-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/triggers.csv,gzip,9905b146d626c98a3d9a78131fbde03f0386dbebcc98c441d9b3bdabebd8efac,984f3180c8dc2118ee4f1c80b0fc4b0dc3381dbb83580b33fb391a2f01e7e12f,77437
humanitarian,v8-development-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-offline_oracle-df72669ae5df-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-offline_oracle-df72669ae5df-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,67535012dbde27210ac621be492b40e87934660201c2ee65ee4d53f8629a5696,36ac5d8406afeb871a27693b0fc9ebcaa2956e1e5c16562bee328d0b5b354fb4,58494
humanitarian,v8-development-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-offline_oracle-df72669ae5df-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-offline_oracle-df72669ae5df-uint8_simplex-frozen_local_rule/decisions.csv,gzip,ff9b33ed1fe45acdc1a1669efb10864848713048d3d90f7915e2eebdc8b49c9b,0fc918557dae6a49e508bb16032e07e63f03a01c7f5765e27bbf1b95b2461d51,190555
