application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-development-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,2b04c5517af76f1e4983f5b84cc377848c329b5bde33a78a3af471eadfa9ab17,e93a55dc193207bd204d2e393cada82435546bd8829f7d6986fd6ec2b7bfa914,24117
humanitarian,v8-development-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/decisions.csv,gzip,1f655ef65d650a958c0fb8ebb3b2898401b0ed6dbdac4685d2d6f5477baa1706,31111e88c640f9d7a20abc67657cebeecb75efd2bd901945f79ec0576a429c6a,80636
humanitarian,v8-development-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,fe9f5b6cfbdba187040b3710a5b0067dfaf4c1db5ae99e48ade91757f6c54256,113e896191637108fd0af0756090eef4b7da5cc80807de35f98caa0ac445871b,812798
humanitarian,v8-development-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,3e626f59bb161b5908080bd26ed1da474e0f9dece83452bd5e148bc45121dae6,e48c10845c510be2a1f34ed93b0a78ecc206ae54276c9fd719012fc7f85355be,7133
humanitarian,v8-development-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/episode.json,v8-development-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/episode.json,plain,6a780adc040f8a9c245cf882aff4c5bd1dfa56127d015350c2ec3c2565296edb,6a780adc040f8a9c245cf882aff4c5bd1dfa56127d015350c2ec3c2565296edb,7437
humanitarian,v8-development-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/estimation.csv,gzip,19114e57d24e52633a74656fe81c7f33e2fa4dc748abf3dcbfcfe2c46e91297e,8a0da304e955234bb26fd28b5a65995ed1f29880dcf322e9657842867cbb4da9,173890
humanitarian,v8-development-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/events.jsonl,xz,8e6faa6531d9c914fe1aee38093e7c34bbfe7355f5dc0790b92f9e89d5ca40f6,20a07de87044dfddf132975b5ccf4a64300ee3ab8c5a9a3059b8886dc063c2a6,10014915
humanitarian,v8-development-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/triggers.csv,gzip,08b34b159c899a9df12ccc96af7bec1a568f1e28ff7d37ecf69c457915fa688c,d32356d28faeaef44f2b51941024205ead113bdaf9b62a116b802274473aac53,81393
humanitarian,v8-development-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,2b04c5517af76f1e4983f5b84cc377848c329b5bde33a78a3af471eadfa9ab17,e93a55dc193207bd204d2e393cada82435546bd8829f7d6986fd6ec2b7bfa914,24117
humanitarian,v8-development-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/decisions.csv,gzip,02c701432f6729cad3106ba689470c8a922d8b9d8a41fabb4834a5701c77564d,37b41cb50321c862dea94f0ff9eb39b155f95349a4f57cbe97626f626162f188,78111
