application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-development-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,724b57680b364f80acf3e1845ba5802a60ff0303733d1496c75775b9f21b244b,17e78c980dde93994aef2af32764998c27c5b5254c815fd446f09ca5a48a979e,10571
humanitarian,v8-development-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,b23d5ba004f85161d0fbcd83c93c6a1acc72e61ee3a6c83463efe04d54a4cac3,e156b6ea1444fe73fcfd23562ef7d9c82e850afd5ce36e3eef82263d0a2d8794,23893
humanitarian,v8-development-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,762f70094808ba15a956f176ec110deb34253aa8b14da8ab8ac6904e7f50458b,f5afa3caedbc474928c698e146c62dc318a2e32f954bec4fc75cec4ade8210fb,100452
humanitarian,v8-development-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,f678471b2f9c9363a637085bd9ec7b5a35a2eb03ea442189ee59ac43d5fbb8fe,aab9a643654a1f39dd27956d1225a005ddaceff4d213f938b2e798f6f2ca1be1,2066
humanitarian,v8-development-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/episode.json,v8-development-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/episode.json,plain,12d62635079ca4a0b47cefcd1843f78fd553e987825c7842b42cc54293e5455d,12d62635079ca4a0b47cefcd1843f78fd553e987825c7842b42cc54293e5455d,7413
humanitarian,v8-development-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/estimation.csv,gzip,b3e35f7286f2ec98657d4933eca0ec6212195f38699b478545f62744723ca801,29f3e6ce85c99dce753140c7424dea578a17c57051b65fe1b389827ff0ff283f,49830
humanitarian,v8-development-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/events.jsonl,xz,280034773674b86cfdeac445d7a8cefb479bbce4d41cf5147db84efaa6850eb7,deb86148a3b3cd40e6c877a8912c4651e734b4b20f343ba0da8445358ce976d8,1599702
humanitarian,v8-development-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/triggers.csv,gzip,422a4776c2f01447b79ce41930f9cf110c2a022aea12e4e832bd56ccf85bb022,37e579c251d4d86b2eb2c3f8ce00252a4a68e7b40d57e34952962c504be7fdd3,23446
humanitarian,v8-development-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,efbcd5df99f22559110e056aa71d3154f10f7e05679bd0509a617f3b2b54ae3b,1457393b24a3ea9c0cf19fe0a4e90b39b428ba38341ce7074cbac619fddd03be,10401
humanitarian,v8-development-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-humanitarian-small-medium-low-high-random_geometric-private_fragmented-8810007-js_drift-565d3b5e7ead-uint8_simplex-frozen_local_rule/decisions.csv,gzip,bfe50cc1442856be8668c6635f0d2e30c550ad2a34388682c83d8e218448b609,de01ad7d1ef0659e5cb51dfd50cac0535470558b6511a54aa6bc040465a718df,22109
