application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,10f5d1a764a48f36a2bcd864cd52149520686193d370c5a6d0c22bade4900ab5,1e208c66014050f7708b62daabde280a67c23b3bc620832283b61785d1136f7a,53306
humanitarian,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/decisions.csv,gzip,3e7c70441637ade97ce8acf68db6ef9ef2852679933d895853b29ec0890dc816,62dda130e4ca0e01d57daa80f01f6ce1086e3edd469e3e79810e55a42c4a7c7a,199899
humanitarian,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,c6b54c681edce082f4805b9ac8c14d459e8388043bf62a0df1d4958ed0e5c883,0fccf010bd55397bc081ad527a94bd4235ec609bdbf312fa5cf67ae3e509d4f5,2192870
humanitarian,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,21ae70bf5580f2068becedf605df7b2c3d234756b429d750907b49414804f0b9,77bbdc5b51c8842104f7c253b4ae972a9f2f17cd3e620c4acef09a160b8ac36e,13131
humanitarian,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/episode.json,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/episode.json,plain,65c5c6054dbd97cb70c92aa9e081474ec215542b13aea11463bbf36674fb9aeb,65c5c6054dbd97cb70c92aa9e081474ec215542b13aea11463bbf36674fb9aeb,7516
humanitarian,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/estimation.csv,gzip,946ae7aa68ada0d6cba79f38cf53d9c03e27d180030558aa5bdcfb1fb42bd73c,6a57a6c7e5cc7ba05f8cd6f32253bb82d7f7ca4c241cb3d461270248ec80c6db,426936
humanitarian,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/events.jsonl,xz,3843c9deee53836d991a0e7910dfc793cbf64df8492dcb43962f35dec97ed5ca,b25718bddad683fc7f4906c3da11bf2e407b5f8cd5ef0bccc000f0db92d6b922,26391106
humanitarian,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-tsallis_spectrum_change-1013b09ad56f-uint8_simplex-frozen_local_rule/triggers.csv,gzip,9d24c39c52140c46ec15e5e5ee9aa5aa4d2233bbd5b97b316e1b64bbfe52d00a,30a7964118596c1265d2ce8a1afd676d6e2aab6ef0fa80c7bb6e3c8e7d6c81a4,203526
humanitarian,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,8246cd6fe7a74ecc5c5accc58001c31b5a18fbf9e93a8bd5a0282c6e65893d66,968a0cfac226769093640aa17fbd860f09bc20c0d4ddbe4dc1adf9c70432726d,53312
humanitarian,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/decisions.csv,gzip,ed3f9c8fba95d35f910e0f208c0dd0d03c29ecbfbf9ac2a77ca00fa3eb688c06,6fee6aa24f07e052b0a46f53f7aa8721661a9e98979bc9b83c0adc313ce915ea,193660
humanitarian,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development-humanitarian-large-high-high-medium-small_world-private_fragmented-8810024-v7_shannon_change-c5a26765fa92-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,e6e773eb9fab7f33ae36b4e587fb20a2e8412f2778c440573be7c0590317331e,bc3f0b0822cc39a6327064a82eee845cf96400e0f9ae6fa970881755d02450e3,2226328
