application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,569aad4930c3ac10cd783afaf91b82921b91a9eacedd66c682e2a92d5faa94c3,7a817c851229f4910d4f755abf0d254d173f17322be841bb46b736cab5f03c86,24333
humanitarian,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/decisions.csv,gzip,0bac13eb1f66dd33e65bf1103303e79b17b2c211b30ea1549a6d1d2afc2680be,4d66960e324cb452d56880b83429d760baca91076366fa515ef4de1a6f4d932e,80336
humanitarian,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,79626ce6e1e0db3f50153e088a9abba6bbf1a3cf231c75f0b202ad58bb3b6cad,bec26ca0f92142dcaed2d9a4a57d4e2829d24902d2cb5792cada775222750973,761173
humanitarian,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,64a332248a2a43eab86fa9216985dccb46e7821fdf215b77c1b5e8d5911c2c25,07e145195c3753db514e7d35b3e10b15115b8dc7782d6ccccae3d93ff587cdfe,7797
humanitarian,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/episode.json,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/episode.json,plain,25f3166b4a8d435b19d133032eb8ddf266e70cc7480727a1bb9f519c4c15a791,25f3166b4a8d435b19d133032eb8ddf266e70cc7480727a1bb9f519c4c15a791,7439
humanitarian,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/estimation.csv,gzip,507736e2c2a1c725095e5a9d5e15d3b7bf705ef435a8b24006b6a2b71e39a6f4,225de99ebd6037131f2452735508ccfbd24f6f02d45a5678b83bfe61bd1ae72a,173437
humanitarian,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/events.jsonl,xz,268741de0917d047751b01d4299e23ade0e0318be8b35e5a1191f1170c62d61a,333f4f06e050d630b34e931210f1781a37d30c1a0c92492e2a248b5f11ea8ca6,9333121
humanitarian,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-age_of_information-e27491322545-uint8_simplex-frozen_local_rule/triggers.csv,gzip,8ec5c32d116e0f33a0817dea696333641330b86028273c075fdc10942ffc43e2,a3916df0ddaca9be6acdbd4749ed5da1fcd80a846583581e0365e5936711accf,71438
humanitarian,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,fbc110097730eba495108e3db3ca40ffa28c89f16514e6f67ce931b3efa343db,d038e5414e1ac1b51c0d4af4f2a1aded502631fc718d07cab3e4568c17b7a89c,24724
humanitarian,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,c1a8c4dfabc86862af0a1f10ead5356a6c5059e28135f7d9f7a48f69252bfe7d,e1700a29e7556aeafb6e8ec728c5f72054af8fd541ab45b3ef79c871c8d0df82,76544
humanitarian,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,7638b9e2e5451d33d869b542baccc33bf9aafcf148730168e70480a8f8659a9b,94f4844ebd1809bc44a8a12c5f25811022faeb01878a460d124da72bc12e1cb2,1555198
humanitarian,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development-humanitarian-medium-low-medium-high-random_geometric-private_fragmented-8810014-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,a2ceea336a331a7d44592ab7ea677520ee72e25da16b6e48805091c98dee964e,6f895c66cf751bb5a23e44275874cb617c7438cfac891651243ac220d2572bbe,8005
