application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-development-humanitarian-small-low-medium-high-small_world-private_fragmented-8810006-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-humanitarian-small-low-medium-high-small_world-private_fragmented-8810006-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,24417a9d161be9759dea66b69540f8dba83002f92faa68ef7fbff0293cd4af15,6c262a6c89d23f4b86cecd714d9b3f4b91cb07a44f89e42f7d55a1d1dd3f9ce6,10055
humanitarian,v8-development-humanitarian-small-low-medium-high-small_world-private_fragmented-8810006-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-humanitarian-small-low-medium-high-small_world-private_fragmented-8810006-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/decisions.csv,gzip,61d204610d7c3b7d57f3a24713fb274ada97218045a5311c9ae10ebe24a1c9c4,b2d3445da39b9b6624abce40c33d802e24f102d4dca1707cad91695104a90be1,21971
humanitarian,v8-development-humanitarian-small-low-medium-high-small_world-private_fragmented-8810006-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development-humanitarian-small-low-medium-high-small_world-private_fragmented-8810006-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,8df00d64876854bdce73f54037aa709d63bc4fb8e3d0c98582f25df6b4fa1994,95bdb7baa981de7a921389540fd320bc9dbec76a0965a0e1b75b6bdcafbfa9c8,192591
humanitarian,v8-development-humanitarian-small-low-medium-high-small_world-private_fragmented-8810006-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development-humanitarian-small-low-medium-high-small_world-private_fragmented-8810006-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,69206c65e90fde1f732c8fc558e1f648fac3c9e5cfa037dc70423a214429df88,90fee2a83f55581c184a9af18f98769c81e5e46db953c8da4d6685ba2535b8d2,3144
humanitarian,v8-development-humanitarian-small-low-medium-high-small_world-private_fragmented-8810006-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/episode.json,v8-development-humanitarian-small-low-medium-high-small_world-private_fragmented-8810006-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/episode.json,plain,110d5e979ee1e14175ee40bd4b5574d63ad1d209875b991279cfd0b7ba017935,110d5e979ee1e14175ee40bd4b5574d63ad1d209875b991279cfd0b7ba017935,7197
humanitarian,v8-development-humanitarian-small-low-medium-high-small_world-private_fragmented-8810006-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development-humanitarian-small-low-medium-high-small_world-private_fragmented-8810006-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/estimation.csv,gzip,ee193a00db3c4e7685086e629f9b29a372176b9d18e01645144e9f192159eaed,57335519d704bcb10440b1b3279328461a4b38879c45f1482429957a5ab74ba7,49823
humanitarian,v8-development-humanitarian-small-low-medium-high-small_world-private_fragmented-8810006-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development-humanitarian-small-low-medium-high-small_world-private_fragmented-8810006-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/events.jsonl,xz,ae35a0642ff68a041be5c39f0c69ec919898c8caad884e5ca1d451ce780f4770,cc413ce71cda019de9de3b85355c8cd8c34fd3f6714594e4c3850c565acc079c,2392659
humanitarian,v8-development-humanitarian-small-low-medium-high-small_world-private_fragmented-8810006-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development-humanitarian-small-low-medium-high-small_world-private_fragmented-8810006-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/triggers.csv,gzip,0bf301e2b24259a9681cae24921ad13cac6d8751696fa5d6aab1af84bd8c1e34,a9d6289609339cf74fe195aca9e554f33fdf9cfb9bbde0fdef2a709659ef71d2,20552
humanitarian,v8-development-humanitarian-small-low-medium-high-small_world-private_fragmented-8810006-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development-humanitarian-small-low-medium-high-small_world-private_fragmented-8810006-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,c9f7db786305d788864e295f68a52c6d642d6b823b8d2dd01e65ad3dc83cbf86,62c971b412b0f91c44f21cde35dcf7102d245b187d77e1d7026bc21640504c8c,10398
humanitarian,v8-development-humanitarian-small-low-medium-high-small_world-private_fragmented-8810006-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development-humanitarian-small-low-medium-high-small_world-private_fragmented-8810006-l1_belief_drift-c1987b7c3312-uint8_simplex-frozen_local_rule/decisions.csv,gzip,e07a35091e86a9444ba32bfb82a2037caafc5806ff1cf5155b97e0eaf4d68952,8545e5cfb012c847fbbc60de3245a90ef385046e27e11c9a012eda3eab9c2dbc,22570
