application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
utility_restoration,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/causal_chains.json,gzip,16ac492001358b31a413b360c4a45c826cb5b179462e8b0d68eee2ced8c63ea0,d219c5b79e536361ad0a4e1f9eb6e321f666967396cb69a54eabeeb5bcd050b5,20139
utility_restoration,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/decisions.csv,gzip,76082ff9e88f7e1275394fdb6ecb3747ea73221a98ad7150d282befea39e227f,39aba3243237fba1f758177ee7aafee83024e1be8143a7c37cf925c983e0f883,82716
utility_restoration,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/deliveries.csv.gz,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/deliveries.csv,gzip,e7344a010296200c202afbc52c192593e1601592b1312c1cbdc94b1769232be6,0a4adb79a3084e93f38c46986734701f1fc7749efca69530ec3e0413c15fa866,866947
utility_restoration,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/edge_communication.csv.gz,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/edge_communication.csv,gzip,ea9ed51e4163a5ac81be08c4efeefa5dec207117b71d913539b5a8c7f252e0c3,b13d91984053edc056c1f05f45e14f12771600958cdb5d225ad430778559e109,8341
utility_restoration,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/episode.json,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/episode.json,plain,cf38471a71397ab6d73ecb4cca452f2cb2f662b7d31907a3eba543656f4546f8,cf38471a71397ab6d73ecb4cca452f2cb2f662b7d31907a3eba543656f4546f8,7052
utility_restoration,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/estimation.csv.gz,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/estimation.csv,gzip,1734652a4465dad3f43481652be1f5702578185070dc7e4686b6c092796afb8f,b0a724736d659eb0e2fd01afe08e1a1114d902509c7c0b5130b42f809eb79c01,177585
utility_restoration,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/events.jsonl.gz,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/events.jsonl,gzip,474114dd5cb403185e65162ba36e43559e9bb2fb1c016532316c46129f973b56,f26d1aa6ac3eef1488220e7b4551e2027ae551e28bc6e07d9e8e04a098edbe37,9770618
utility_restoration,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/triggers.csv.gz,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e1d6ce4d93c3-fp16-frozen_local_rule/triggers.csv,gzip,3d27b5fa4cdd3604bebc20251dcf453eaeb29481a25475883a0fb85e5ac85fd5,8d4c35f9fad6ecd57cfbb9ff2d90d3d208c6eb622b2d20d0ba6b409c2c36c035,75859
utility_restoration,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e27491322545-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e27491322545-fp16-frozen_local_rule/causal_chains.json,gzip,866cf50248085e3eee32b572acbd0eb2105a9cc5711fa6f737b01e2a993998fe,38b5c5c4facaffdc6792895618e1086b6a67d40ebd1ac90e58e2bc8e38b5f8e6,19892
utility_restoration,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e27491322545-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e27491322545-fp16-frozen_local_rule/decisions.csv,gzip,02a8751f82bd4a74dc8e58ed7f69cde4b4e9bc80ef784b3468c1abc30e2e66a8,3f3da5be77a5314443a838e7a1507a9e1f89c66f4416788da6628ce37def85c7,82725
utility_restoration,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e27491322545-fp16-frozen_local_rule/deliveries.csv.gz,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e27491322545-fp16-frozen_local_rule/deliveries.csv,gzip,35e409df3a12571dbbfaa94614dc3ddd1f54fc809c622445073d088724a646e8,322db676cfa25585593c97da8ea29a1187b5bd541e95eed170374fa8dfc48096,620847
utility_restoration,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e27491322545-fp16-frozen_local_rule/edge_communication.csv.gz,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e27491322545-fp16-frozen_local_rule/edge_communication.csv,gzip,ca8a6c76c3ae6da032eaa2228987c45d86dacd2d8b473fd54c70ebe305d02d0c,adaf015b7ad1bfe905b3e6e4851b2d403ed9885ef58ad1e2256367977f29634c,8261
utility_restoration,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e27491322545-fp16-frozen_local_rule/episode.json,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e27491322545-fp16-frozen_local_rule/episode.json,plain,749a2e23b797b440d117bbba2f9dfec65b5199f037da5a5c3d198f0f0c4d79ca,749a2e23b797b440d117bbba2f9dfec65b5199f037da5a5c3d198f0f0c4d79ca,7047
utility_restoration,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e27491322545-fp16-frozen_local_rule/estimation.csv.gz,v8-pilots-utility_restoration-medium-medium-high-medium-scale_free-private_fragmented-880153-age_of_information-e27491322545-fp16-frozen_local_rule/estimation.csv,gzip,a82752362ba410472c72f852c4e123202ba69c3f120120b7a297da9dc474b487,9c76c3187968211c52d59e9129f3aab6dd93f27b1e97b9c806d40dba7b649d60,177521
