application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
utility_restoration,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/causal_chains.json,gzip,8a9645a51359e56a23c81b026f6047c3c96f335733f9555df7841be8d9f3872d,3b5ab703abc5b3f2692aa33245ff6096947ee719739c4780b6a74531acc696e8,5701
utility_restoration,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/decisions.csv,gzip,dcab396dffad899c06050c00ba7fed1588567a22837950292f68c99cbcce1669,c0fe3adeeccd425f8b896b7ec5d6d9f6321ec2bea2984206b4551e0fb965054a,24220
utility_restoration,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/deliveries.csv.gz,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/deliveries.csv,gzip,d763fb274f79a424cdadb3ad8edf43e0092dab2efa4aa9720034c23c2de501d1,7ebcc2afbce0820f35cc4d2709af40402efe94f39807bcb3d83b38aa8f5a1d8b,72031
utility_restoration,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/edge_communication.csv.gz,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/edge_communication.csv,gzip,2000951a78d546f694df64c5d5cf6f11383852b02aea1015b2f9261671bb694d,e7b4fcfd6d1b85111728402a321eba538eb9618eebae84e70f7723c25fece988,1931
utility_restoration,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/episode.json,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/episode.json,plain,f898d096e2cda110ed4fde6d32446cd98c28622310cfae09b18e701a94257b5c,f898d096e2cda110ed4fde6d32446cd98c28622310cfae09b18e701a94257b5c,6964
utility_restoration,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/estimation.csv.gz,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/estimation.csv,gzip,2c20ac0e8d594f981071db4fc88da019153788e7bfd178b6458f573ce2fdbf07,003bf3d0c7632c8c233839f5760dffbc198d087f1a17b3d1713f2f7946914d16,50428
utility_restoration,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/events.jsonl.gz,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/events.jsonl,gzip,ec2decab42c7e6efc69c703ae4413a4acbf7ad42f080ffcd7eac3ec0033e9d59,89289ddc6c54aba1437535c1d6142facc52072b5a345e2c78c4d5170e1ee2e65,1266084
utility_restoration,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/triggers.csv.gz,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c35510bd725e-fp16-frozen_local_rule/triggers.csv,gzip,632ad8b7a11f5cb86a007bb82f7c89eaddfa39757b93f2a41778e10b73413df6,1a1ed6bce5e4e6096ea99744c5b77d8b9de9cd77d550f120404ac34553cb0c22,21654
utility_restoration,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c5a26765fa92-fp16-frozen_local_rule/causal_chains.json.gz,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c5a26765fa92-fp16-frozen_local_rule/causal_chains.json,gzip,8a9645a51359e56a23c81b026f6047c3c96f335733f9555df7841be8d9f3872d,3b5ab703abc5b3f2692aa33245ff6096947ee719739c4780b6a74531acc696e8,5701
utility_restoration,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c5a26765fa92-fp16-frozen_local_rule/decisions.csv.gz,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c5a26765fa92-fp16-frozen_local_rule/decisions.csv,gzip,f34dc9de6cc60c7d4483cf2f30a71225f6b2363e6f74b09e01eb5f1b5d0ed48b,680e01206c60335f8df5a815f85458d7ded16f0338154e2b2515a99b150ae998,24226
utility_restoration,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c5a26765fa92-fp16-frozen_local_rule/deliveries.csv.gz,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c5a26765fa92-fp16-frozen_local_rule/deliveries.csv,gzip,a076c13c1e717e04b6c562a0f667e7200b9d5d1e3bfc2be4407158c9a906e1df,6c449c592c8198d4715c8fdf2b21c822a270937f3ed0cda1dc36f840309c1b40,55696
utility_restoration,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c5a26765fa92-fp16-frozen_local_rule/edge_communication.csv.gz,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c5a26765fa92-fp16-frozen_local_rule/edge_communication.csv,gzip,b3176d71f5c35306ab1f3b3a907606b53ab6b8d3c82d1fe5552fc4f8f06e3504,6170a78b5d324dd77ae104bbfb0393f02cb9d3ad133799ac57e2fc97c1ae67a2,1917
utility_restoration,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c5a26765fa92-fp16-frozen_local_rule/episode.json,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c5a26765fa92-fp16-frozen_local_rule/episode.json,plain,662906084cc41ffed25b380c443cc1a45e121a2da12bcadcc60b89bc6935ab89,662906084cc41ffed25b380c443cc1a45e121a2da12bcadcc60b89bc6935ab89,6961
utility_restoration,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c5a26765fa92-fp16-frozen_local_rule/estimation.csv.gz,v8-pilots-utility_restoration-small-medium-low-medium-grid-private_fragmented-880151-v7_shannon_change-c5a26765fa92-fp16-frozen_local_rule/estimation.csv,gzip,aabfc2184a22af4b3e1cde8f18b2eed6eac393ae738ecf295609fbd6f7181c06,678401d65448627b2bc06a6dcb91504cf1c8770dfe005199a652ca5fc85e8548,50435
