application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-development_final-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,89a22c4dd9607397fe35e6057cb4033605e9f7c9ea17466cac50ab0acd6442bb,f69ddcbb8e8ee3c102ea6327aa6747cc509f8507fc4579d7bd0358ed240b21ce,58459
humanitarian,v8-development_final-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/decisions.csv,gzip,a81b210d2a5d30a267f0ec6b5eccae32343017edffdffba964d76629fa5c8bc0,580374590fe78c810b1934262aabb5bfb1226780e3cb6dc110eb51f1b209c702,180004
humanitarian,v8-development_final-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development_final-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,9ceffb7310338057cfe71a4ae1e2c98d2c485d81cdef906532a801f457a38d64,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
humanitarian,v8-development_final-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development_final-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,9ceffb7310338057cfe71a4ae1e2c98d2c485d81cdef906532a801f457a38d64,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
humanitarian,v8-development_final-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/episode.json,v8-development_final-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/episode.json,plain,a611d30ba320a53d5b651336765e1f2f4547995788596d1ae22ca712b6654637,a611d30ba320a53d5b651336765e1f2f4547995788596d1ae22ca712b6654637,7519
humanitarian,v8-development_final-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development_final-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/estimation.csv,gzip,18beaea73dae6241f59c8d690757bffd6519bc73100a5edb41bb8909dcbd8bdf,64b48b93f545178a858f206d4da92af836d486c5f3fbf3cf5d1b12d4abb766c7,415685
humanitarian,v8-development_final-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development_final-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/events.jsonl,xz,cb02e96528958e68fc997d9413f56a2cf5f61b32ebf740876ddb8bccaf30c40b,7f791d738eee24caf29d17a5341269715e7ebcdc2b82d63b9b40bcae0c874079,8094598
humanitarian,v8-development_final-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development_final-humanitarian-large-medium-high-medium-random_geometric-private_fragmented-8810021-none-806ed450405e-uint8_simplex-frozen_local_rule/triggers.csv,gzip,9905b146d626c98a3d9a78131fbde03f0386dbebcc98c441d9b3bdabebd8efac,984f3180c8dc2118ee4f1c80b0fc4b0dc3381dbb83580b33fb391a2f01e7e12f,77437
humanitarian,v8-development_final-humanitarian-large-medium-medium-medium-small_world-private_fragmented-8810018-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-humanitarian-large-medium-medium-medium-small_world-private_fragmented-8810018-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,53ea63846f0bf885bf47a9bf6c938f3811f69d04e120850c121d9164e8c9cff9,58a83e3798a152ae6f10c0ec37c392440e45a05b27333a535717ee902081631b,58738
humanitarian,v8-development_final-humanitarian-large-medium-medium-medium-small_world-private_fragmented-8810018-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-humanitarian-large-medium-medium-medium-small_world-private_fragmented-8810018-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,484a7bd4140e3f9adf76ff0c9c788a6cf9481cf811a171d30e3cb56fe6662bc2,191fecb70bfb6002dcb8a5a072ecee8ea5796b2404c3ec7339ca1f6ccc232788,189858
