application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,e87311094a142702ce19a6e02d650a08ca32f83055315a8bff70b50da8209571,36b661690ada0aa6b662677b1891f01531f2f3f09342df4d24126c094474a151,19535
humanitarian,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/decisions.csv,gzip,d9070848e6eb5bcd924b37d51ea5b1caf7f9e5be49ddeac05c08d570fa085c5b,a715c7933724fbcb37750f0d0427463975a29a4a54f771e90bf94450280431c6,78844
humanitarian,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,120e7e188496dc50c7f5bff0303a4c94c7e36e052d55207b6f81cc9a5b11a2a7,b8d3d731ef0a557a4e2d23317c25edcde59b49e932c3d623297fc302a904654a,2714153
humanitarian,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,8c532c160f9363b3d64815703b9cf1f28f2992cb30ba540c45a2c99687b529e6,83c7999e7fae8134e5ef2f988951e62f6ebdb5e7e90389874c25fed5a48a647c,7500
humanitarian,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/episode.json,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/episode.json,plain,36f4d1f72c5e0af98b98e32975ac72b60aa5dfb607d22272d3a4fb0778fa7a79,36f4d1f72c5e0af98b98e32975ac72b60aa5dfb607d22272d3a4fb0778fa7a79,7621
humanitarian,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/estimation.csv,gzip,8b78a1b5aced6d959f71cb9603f58042f9f354985145c61da373725c4c371a29,c2ddf6dc36c5849b75908fc4305e946759d8b8468d9c4a72939c69b1a85447a3,174659
humanitarian,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/events.jsonl,xz,11b98dd95a168fb386034fba3bc26b1fe42b2d909e23e39439de3655d596ee7d,1be6f3c1036a69e4ef8f1c02e8bc062d38ce106cb9252145241e11a1fb077953,25105760
humanitarian,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/triggers.csv,gzip,519595d3f05819d26f06377dbdeec735c176a77c51812fa7199eacb2ffad0f8c,ce8d729eb1232f091cc41ef805e140041a998957c3c4c682644e4cf4bef2d4c1,71781
humanitarian,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-none-806ed450405e-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-none-806ed450405e-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,e60493a4290e50e92a9dcc8da440bfbd5383adb16e660153e6bc3b0b395e60f7,1a0576089de3ffd78127068aa8f8ef3159617c964cdad58d33d94713368eedb2,20304
humanitarian,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-none-806ed450405e-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-none-806ed450405e-uint8_simplex-frozen_local_rule/decisions.csv,gzip,fd0e69a3932b58ef125f0d64d0acabd8e28463b3fba36c2144d0f7648a4322b8,2ec851cab116ef848dbee6754aa9fbee4cb1783ae09fe496887e956080280a15,76332
humanitarian,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-none-806ed450405e-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-none-806ed450405e-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,9ceffb7310338057cfe71a4ae1e2c98d2c485d81cdef906532a801f457a38d64,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
humanitarian,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-none-806ed450405e-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-none-806ed450405e-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,9ceffb7310338057cfe71a4ae1e2c98d2c485d81cdef906532a801f457a38d64,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
humanitarian,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-none-806ed450405e-uint8_simplex-frozen_local_rule/episode.json,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-none-806ed450405e-uint8_simplex-frozen_local_rule/episode.json,plain,df168b5cc42e6b8989c357c06fe87c8af28026590bd82c17d9938699d62947e1,df168b5cc42e6b8989c357c06fe87c8af28026590bd82c17d9938699d62947e1,7370
humanitarian,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-none-806ed450405e-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development_final-humanitarian-medium-low-low-low-small_world-private_fragmented-8810009-none-806ed450405e-uint8_simplex-frozen_local_rule/estimation.csv,gzip,5ec43963ce97c1110dec383f1b1e22532e71b25d0d47a1c8ef73e2d0900f5daa,3bdae56fa494da5ea76cfe31deb98cd8b39a1a4b6ae30030d2c703b6331d0be0,168594
