application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-development_final-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,c6a5f7584000750ff86b46989d0a9d0be6131f5da3a42aa3c6388937a10b9a21,c647de316f830939e98a43e88f61a9478b028e28290546a4a5d0544a212912c2,24983
humanitarian,v8-development_final-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,007d04adeaaac1b690e106cfaa9106f52b67bd777b3ec561aabe1403057deb14,5e84c77cad277cdec18261586bc3931b43ffc1c090ef885f4969faa3faecedf3,76910
humanitarian,v8-development_final-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development_final-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,f38fb0a5947dd1f95bf4bb7ad3d4cee68591ca60fd183300bbd08bbef971731b,f0eeae2f37cbc73f1562a65d29465fc4d67c2a6a519fe93d3253bcfd37336bc8,2874818
humanitarian,v8-development_final-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development_final-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,0e147a9a438e8a2a043c67314ddc0d3ae64eb9d6f399880ebb7aefe78476fcb3,8a8ec12438313570a3ff5cdfc1ef7df702be61ea40048d4a3a809ccfea10b553,6550
humanitarian,v8-development_final-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,v8-development_final-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/episode.json,plain,e88b599688c3bb5c77e4f9fa7a15077261574894dd2751f26dd702b5b7f57cbf,e88b599688c3bb5c77e4f9fa7a15077261574894dd2751f26dd702b5b7f57cbf,7644
humanitarian,v8-development_final-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development_final-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/estimation.csv,gzip,5e830109d790b97b65918f48b1ffb408872fcddbe15201ce0e4ef9f910851071,122c7b38afaf274acccbdbf25364de79801282553c7e1d7fa6164a855f65a616,173231
humanitarian,v8-development_final-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development_final-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/events.jsonl,xz,acd67aacf04150d33f488859a6b8d665c3010a06b6a88503400d0391389f09a6,b85a7e3ff5cdfe12b95babfef5524185e1290ffb34d94e7691e8f5808250783a,26536041
humanitarian,v8-development_final-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development_final-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-always_on-f06f6808d09b-uint8_simplex-frozen_local_rule/triggers.csv,gzip,c3e532e63a260d49e154dcf406cbb63509f227b39dc562c4e65e0b017526f879,d717655ae3531dbead141c65b92e6add5ef657c529a6716c9f55e97b06ec2535,66250
humanitarian,v8-development_final-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,7d011cf04f9fba31f42c0e801e6156f0b5ec6b5df0ba88a540bf0ddf426e0ca8,60c081e9615876c3529ec5b4787505fe39a0d6a765fbcf23dfe1f498cb2867f0,24754
humanitarian,v8-development_final-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-humanitarian-medium-high-medium-low-random_geometric-private_fragmented-8810012-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/decisions.csv,gzip,93678e74937bffa7020455a53c721510991a9dd5c20eb54936b02e66dfc3efbe,2fefc01c943caafe06465eab95a5ffa2af4f4a32267041be3e7f14568e02a64f,82755
