application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,caa972502f01c7f5e4fc280b7d5a0597ffd5bfc69eb067a3e0dda40361d54e39,5393366a1ef72dd4d9730e9a2bdf7819551f50a045384ee318eff56c65390bd7,61635
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/decisions.csv,gzip,9f333bd1f515bc7bba44d84aa02ea1c7caeae23895592171a167bf3a4bcc0441,3fbc9517a6cc5bfbe4d55a0912ed677c4c4cb8aa4f2955b494974bfa3835cbf2,191792
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,29dbde10f0aeb5d11406ae7240b90c62345bbb941955fb17214414ee79f7ba67,8769f6c6a67111e4da9e1e3e1b54ec66e2a2f1629833470b1239d7c63f91db18,8596954
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,eae32b8b99db7b0b01142989f0ba55dd1e77546a237c80002831f947f7f20983,35fc69a2cd2e6fc5d00a2fa06368719c7620b1eaf5d82df4d06b6618a2345ce7,13858
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/episode.json,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/episode.json,plain,ebba065581e404b15ab8c62c8ebc9cd56b91644b7bbd4b55a86539808b280213,ebba065581e404b15ab8c62c8ebc9cd56b91644b7bbd4b55a86539808b280213,7687
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/estimation.csv,gzip,3a40f48a416ad4c55b185c58ae4a35abfeef0ff2a25c8d5af4df7934088247e6,3ecb6625b1c0552839794697de12ab7a7211fd3cf50d7b0639e4ee32a02e949a,431534
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/events.jsonl,xz,f69572bea5235362024051c18cf03d77a55f038f8a81c3ec66594177f954ab7c,d93b8d517bde2da0cbc6bd37685915520782cedf09133d88d0fac68e965c28c4,77812831
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/triggers.csv,gzip,50094b5de296737de3f6aa821fcbd1e8ea48fe3e362842f69ae03476c57724df,d530074a2f389ecfb52827bd1d932436182ebf2c8bb1e8ade81c0e334ef59dab,181268
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-none-806ed450405e-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-none-806ed450405e-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,bb65a17b3137825b0df43d71ff271b08530e080673f9544d0d91d78456fe5d1a,be9bc43340dcb9ebaccdb108ef4151b4efdf6f8ce8cf0a8329ed315974afa631,63393
humanitarian,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-none-806ed450405e-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-humanitarian-large-high-medium-low-small_world-private_fragmented-8810020-none-806ed450405e-uint8_simplex-frozen_local_rule/decisions.csv,gzip,b01a9baf9c36dad8f11d25230f025b7eea895c57d3d8f1bf15e03f6899917981,0093401de63e726c206547c0b93984916b871f4cee1340e6629e30f6ca61ba5c,185516
