application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,e1689b6d5a64f72c3edec669ab4585d2d08488753d388dce50aba608edfbd482,e226f828da49ae315e183cda381937aef5ab4702a0bfecf57d97f565f704a38a,24496
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/decisions.csv,gzip,a16a52ffbee9ec6f357d4c57b825ed541e682027459ecfacc3748e17f1d59b02,db665622fa4107da50e626a25c3f57888293507d830987c577032ab473a1f3a7,80572
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,9bc0ea46b47ccd2f6e6a4790f141ff1ca0bd3fce8c5280c399a831ee2424f86f,e9ecba4da724a3515d3b30e38ca5afa988f7348a8b5be2991e21bf14b90ef003,3040100
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,192986e64ad475f3f5d3f6f6f54a1b13ee2288a10bd503d5d43f6b6f4e0b08b4,7ce291e82ef50cb9b1287a15d2bde6781859f3b705907445f297cce799a4003e,7469
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/episode.json,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/episode.json,plain,b16b76f53496773fd1398e9f42d25262e2ca2ab7a9416a3c0f9a0ad78b1a4e74,b16b76f53496773fd1398e9f42d25262e2ca2ab7a9416a3c0f9a0ad78b1a4e74,7808
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/estimation.csv,gzip,dfe65207045a9103d7e6b9fd1ea5b0feacb2e9f273a6bf3b263956c27cadef41,d6099e9c439bcf368866396f26e31f6a073dfeb03b1f8decad144c5036075569,173999
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/events.jsonl,xz,81eb1a082bb130da8bbd27e834f606cd1b1519e65ec9f1cc03c481aea5045b88,2f166c5fbc3f88d2ca8787b95000659c6ea736fff1770564acd6e6cef59a4386,28492734
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/triggers.csv,gzip,7a7cdd667a538562bcdf0a983161bf81da4764b4dbd273d3625165103cce3ba3,a268182498a2445cd8f1cd9250defc5584af901582f300f9a26167bd1d23bf70,81710
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,02cc94351662a3dc611293e14118e3b2da25b084c8ff3b018b2d55102936c0ed,b4f0c40624c1edcb7b3c910818ea45641ba4d9e4fca2c315c46880c8967d2300,24915
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,84697645540db78a936cf8a2d3a01e72789d474b09b88a26037a928b6f91c044,7419cdd5f44680e12d680723351c0ffd4e8af959a33c0936b7bb27e6538408bd,80577
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,87fef9c6d6fdc65e748eb1aeb0d83a8ef571fe3df5db57a982ed5029ea7bcf15,db1617d010d26de0396610bc0db0d84896aa908f5fb6abf01123ac092d6daf50,3169185
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,4a6c31b4d31fc7aeae93b3425f454d5470106441362cdff6ff62684b909ce43b,e70d7f180cd3ff9e455ea8b129fd997d92c16698a9e8341e09f87810eac21b70,7470
humanitarian,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/episode.json,v8-development_final-humanitarian-medium-medium-high-medium-small_world-private_fragmented-8810013-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/episode.json,plain,8e6e5549b9d37b46e07de838f56756e0acde80eefe096a32b4bab1a69745b18d,8e6e5549b9d37b46e07de838f56756e0acde80eefe096a32b4bab1a69745b18d,7807
