application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-development_final-humanitarian-large-low-medium-high-small_world-private_fragmented-8810022-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-humanitarian-large-low-medium-high-small_world-private_fragmented-8810022-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/decisions.csv,gzip,e4be4086493e905d0f501bb1acb51c65417c31b51fd50f81196e7e65ed5e6f7a,d4c5c3b0647969f513c48a773f424ad95f783be21b46e3d8a11cdf88e10c1ca0,204027
humanitarian,v8-development_final-humanitarian-large-low-medium-high-small_world-private_fragmented-8810022-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/deliveries.csv.gz.tmp,v8-development_final-humanitarian-large-low-medium-high-small_world-private_fragmented-8810022-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/deliveries.csv.gz.tmp,plain,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
humanitarian,v8-development_final-humanitarian-large-low-medium-high-small_world-private_fragmented-8810022-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development_final-humanitarian-large-low-medium-high-small_world-private_fragmented-8810022-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/estimation.csv,gzip,efb5e115e9ecde502ee9d94d6c6870039f08096708420376117e06afc1012894,9798f9cabb82a12d1cc821942aa613555b1b9695cfa3d8a0bae6f8c42d5f4ebb,431697
humanitarian,v8-development_final-humanitarian-large-low-medium-high-small_world-private_fragmented-8810022-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development_final-humanitarian-large-low-medium-high-small_world-private_fragmented-8810022-generalized_information-347f2bd91f38-uint8_simplex-frozen_local_rule/events.jsonl,xz,50d7cfbbc29cf0aaa7985a7dc67a54c1fc982d1d2dea3c3e3fb1c831ccf5b340,3a6e367e240de1135b918ec19ad572074d5c6341b76b9a923c898bd85ae7b799,76277754
humanitarian,v8-development_final-humanitarian-large-low-medium-high-small_world-private_fragmented-8810022-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-humanitarian-large-low-medium-high-small_world-private_fragmented-8810022-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,a57f43fd45bf48c0a97aaf5a00b580fef2dee3bad9c3c08b8032af4750f5bc87,a572ea599d25a442c71a3e9659c5526c9501c1284fd8f3314129aeed8f5e6b9c,59739
humanitarian,v8-development_final-humanitarian-large-low-medium-high-small_world-private_fragmented-8810022-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-humanitarian-large-low-medium-high-small_world-private_fragmented-8810022-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/decisions.csv,gzip,5b50ff49f5eb5b6e30f2b02eff7622320b25b5d7302d81aa612e306a0a2ab585,3d4125ee9e21a91c225c1415ef35831c388b9147c484482457c84c5321bba874,204013
humanitarian,v8-development_final-humanitarian-large-low-medium-high-small_world-private_fragmented-8810022-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development_final-humanitarian-large-low-medium-high-small_world-private_fragmented-8810022-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,7dd3ae151052e4f71a05c6d97e0bcd689bf47d974522d00f26a0112b4eca5a7c,c93f7c0051fd2aeaa173036af3439ce4bc05544987529e66cb5612bf9190ebb1,8495793
humanitarian,v8-development_final-humanitarian-large-low-medium-high-small_world-private_fragmented-8810022-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development_final-humanitarian-large-low-medium-high-small_world-private_fragmented-8810022-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,89544fec7e3649f6e61b9a65de658aca8314b96d0ee9ecfe8042e4293681390d,47eac451c66d9c421d6b4c01db72c3db7117397c96daef1f3abb00663b0a70c4,13878
humanitarian,v8-development_final-humanitarian-large-low-medium-high-small_world-private_fragmented-8810022-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/episode.json,v8-development_final-humanitarian-large-low-medium-high-small_world-private_fragmented-8810022-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/episode.json,plain,3e5e4f9bc8d12e64952afa9431dd21b204f75228d4e1789528daf8b2d18dfb02,3e5e4f9bc8d12e64952afa9431dd21b204f75228d4e1789528daf8b2d18dfb02,7851
humanitarian,v8-development_final-humanitarian-large-low-medium-high-small_world-private_fragmented-8810022-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development_final-humanitarian-large-low-medium-high-small_world-private_fragmented-8810022-generalized_information-e25eb5b9df1b-uint8_simplex-frozen_local_rule/estimation.csv,gzip,cf85810e6b7f7bd6fc46285c77e10b4874dfdc074117048d897449b19022edf8,ccccf6fd59b2767359a90e74929d820bd6df697b1fb26a0c61b3a0684aca4004,431724
