application,original_relative_path,archive_member,source_compression,stored_sha256,logical_sha256,logical_size_bytes
humanitarian,v8-development_final-humanitarian-small-low-low-low-random_geometric-private_fragmented-8810001-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-humanitarian-small-low-low-low-random_geometric-private_fragmented-8810001-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,1d0a581a83061361aa6b191987ed212e0f98972d437de98c7b61d74ece486b5e,3f8ff339f89716ffabcca8a4b1cc3c833e066137eabadcba14966a6342f0f3b5,5776
humanitarian,v8-development_final-humanitarian-small-low-low-low-random_geometric-private_fragmented-8810001-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-humanitarian-small-low-low-low-random_geometric-private_fragmented-8810001-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/decisions.csv,gzip,6186fadc035f22a9fd012fec3d12efb8525597db8c6225f85d886771b98c3c88,908254fe2ef4c6bf20a6167a6341e3f9a145f6aa2e3d39f049d64f6430f93ecd,22607
humanitarian,v8-development_final-humanitarian-small-low-low-low-random_geometric-private_fragmented-8810001-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/deliveries.csv.gz,v8-development_final-humanitarian-small-low-low-low-random_geometric-private_fragmented-8810001-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/deliveries.csv,gzip,066fb306ec25a20974b746a41afdda2c2cf9c1ffe1f35c960661e52ec8d13ed0,052ba66206eb159a302dbb5befd5bf53ad240959880f4341b5c4e5a7b5833d9f,465655
humanitarian,v8-development_final-humanitarian-small-low-low-low-random_geometric-private_fragmented-8810001-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/edge_communication.csv.gz,v8-development_final-humanitarian-small-low-low-low-random_geometric-private_fragmented-8810001-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/edge_communication.csv,gzip,0d60be75dfdfa803d499f59ba4072b8b3e5383824c1d6e187b18d3ca233bb62b,48d63d7559a585aa2af523b659b00bcd8d91f07615b92078271e31aa91b6bd8d,2885
humanitarian,v8-development_final-humanitarian-small-low-low-low-random_geometric-private_fragmented-8810001-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/episode.json,v8-development_final-humanitarian-small-low-low-low-random_geometric-private_fragmented-8810001-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/episode.json,plain,1c10176afef3b389e40836cd28c20a524c11db88ddbf1d8d024e5c58659b7c8a,1c10176afef3b389e40836cd28c20a524c11db88ddbf1d8d024e5c58659b7c8a,7544
humanitarian,v8-development_final-humanitarian-small-low-low-low-random_geometric-private_fragmented-8810001-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/estimation.csv.gz,v8-development_final-humanitarian-small-low-low-low-random_geometric-private_fragmented-8810001-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/estimation.csv,gzip,65a5e90dc99788291827c8449c66673b7c0c98c4045ea65c238b91135e7fb401,268c6ed4294d61b453a35e1f9b45e18cf0d50f3ef0d38a094b9098b96bcbdf7d,49875
humanitarian,v8-development_final-humanitarian-small-low-low-low-random_geometric-private_fragmented-8810001-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/events.jsonl.xz,v8-development_final-humanitarian-small-low-low-low-random_geometric-private_fragmented-8810001-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/events.jsonl,xz,33051f83fe3662b1483d764aab48c5cf16b87a92ee6bbacf52185ac327dbe695,be95418dee71e4d5edd1949f06e0dc73209908d5a024c326b80d46d7e868cbd6,4566474
humanitarian,v8-development_final-humanitarian-small-low-low-low-random_geometric-private_fragmented-8810001-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/triggers.csv.gz,v8-development_final-humanitarian-small-low-low-low-random_geometric-private_fragmented-8810001-kpi_change-314c8c128df2-uint8_simplex-frozen_local_rule/triggers.csv,gzip,46d63a051ea0d9b88ba3016a5f129399db3bcdc1b0af6fedaebe3145acce855d,cb47c661f76f353640827d654549aada4070a7282801850d91d3141d913bb912,20564
humanitarian,v8-development_final-humanitarian-small-low-low-low-random_geometric-private_fragmented-8810001-none-806ed450405e-uint8_simplex-frozen_local_rule/causal_chains.json.gz,v8-development_final-humanitarian-small-low-low-low-random_geometric-private_fragmented-8810001-none-806ed450405e-uint8_simplex-frozen_local_rule/causal_chains.json,gzip,9203f99e8866b88c429ce78f67188b58eb1f4b1f1f8b1a2fa5bda3308b4d1366,db6376aa76de5a22aff85738a49b967a4e91d165e983fd10968d3514bc99aea9,5839
humanitarian,v8-development_final-humanitarian-small-low-low-low-random_geometric-private_fragmented-8810001-none-806ed450405e-uint8_simplex-frozen_local_rule/decisions.csv.gz,v8-development_final-humanitarian-small-low-low-low-random_geometric-private_fragmented-8810001-none-806ed450405e-uint8_simplex-frozen_local_rule/decisions.csv,gzip,05d6b4234ed0e053d4fe99fc3037e49904fd0cc9fbd07d0c8f18050780458906,3b6bcf49ba6c3b8a7bb772cae4011df1b366411080c05004f2b8869bb6ad3dbd,22024
